"ID","MCP_CLIENT","MODEL","END_POINT_TYPE","END_POINT_NAME","LOG_MESSAGE","CREATED_ON","CREATED_BY","UPDATED_ON","UPDATED_BY"
1564,Trae,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ROLE, COALESCE(E_MAIL, EMAIL) AS EMAIL FROM USUARIOS WHERE LOWER(COALESCE(E_MAIL, EMAIL)) = LOWER('anderson.dorneles@sefaz.to.gov.br');",2025-10-15 11:34:46.535,PROTOCOLO_USER,2025-10-15 11:34:46.535,PROTOCOLO_USER
1565,Trae,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ROLE, E_MAIL FROM USUARIOS WHERE LOWER(E_MAIL) = LOWER('anderson.dorneles@sefaz.to.gov.br');",2025-10-15 11:34:50.405,PROTOCOLO_USER,2025-10-15 11:34:50.405,PROTOCOLO_USER
1566,Trae,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ DISTINCT ROLE FROM USUARIOS ORDER BY ROLE",2025-10-15 11:41:49.527,PROTOCOLO_USER,2025-10-15 11:41:49.527,PROTOCOLO_USER
1567,Trae,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ E_MAIL, ROLE FROM USUARIOS WHERE E_MAIL = 'anderson.dorneles@sefaz.to.gov.br'",2025-10-15 11:41:54.737,PROTOCOLO_USER,2025-10-15 11:41:54.737,PROTOCOLO_USER
1568,Trae AI,claude-3.5-sonnet,tool,connect,"Connect to PROTOCOLO_USER",2025-10-16 08:30:06.757,PROTOCOLO_USER,2025-10-16 08:30:06.757,PROTOCOLO_USER
1569,Trae AI,claude-3.5-sonnet,tool,run-sql,"SELECT /* LLM in use is claude-3.5-sonnet */ * FROM usuarios WHERE cpf = '813.658.371-49'",2025-10-16 08:30:19.004,PROTOCOLO_USER,2025-10-16 08:30:19.004,PROTOCOLO_USER
1570,Trae AI,claude-3.5-sonnet,tool,run-sql,"SELECT /* LLM in use is claude-3.5-sonnet */ * FROM encomendas WHERE destinatario_cpf = '813.658.371-49'",2025-10-16 08:30:28.571,PROTOCOLO_USER,2025-10-16 08:30:28.571,PROTOCOLO_USER
1571,Trae AI,claude-3.5-sonnet,tool,run-sql,"DESCRIBE /* LLM in use is claude-3.5-sonnet */ encomendas",2025-10-16 08:30:33.856,PROTOCOLO_USER,2025-10-16 08:30:33.856,PROTOCOLO_USER
1572,Trae AI,claude-3.5-sonnet,tool,run-sqlcl,"DESC encomendas",2025-10-16 08:30:37.336,PROTOCOLO_USER,2025-10-16 08:30:37.336,PROTOCOLO_USER
1573,Trae AI,claude-3.5-sonnet,tool,run-sql,"SELECT /* LLM in use is claude-3.5-sonnet */ * FROM encomendas WHERE usuario_destino_id = 233",2025-10-16 08:30:42.184,PROTOCOLO_USER,2025-10-16 08:30:42.184,PROTOCOLO_USER
1575,Trae IDE,GPT-5-high,tool,connect,"Connect to PROTOCOLO_USER",2025-10-16 17:37:34.757,PROTOCOLO_USER,2025-10-16 17:37:34.757,PROTOCOLO_USER
1576,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ column_name, data_type FROM ALL_TAB_COLUMNS WHERE UPPER(table_name) = 'ENCOMENDAS' AND data_type IN ('VARCHAR2','CHAR','NVARCHAR2','NCHAR','CLOB') ORDER BY column_id",2025-10-16 17:37:39.959,PROTOCOLO_USER,2025-10-16 17:37:39.959,PROTOCOLO_USER
1577,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ NUMERO_ENCOMENDA, STATUS, CODIGO_BARRAS, CODIGO_LACRE_MALOTE FROM ENCOMENDAS WHERE NUMERO_ENCOMENDA = 'EN-20251016-07528114197-497734' OR CODIGO_BARRAS = 'EN-20251016-07528114197-497734' OR CODIGO_LACRE_MALOTE = 'EN-20251016-07528114197-497734'",2025-10-16 17:37:47.710,PROTOCOLO_USER,2025-10-16 17:37:47.710,PROTOCOLO_USER
1578,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ column_name, data_type FROM ALL_TAB_COLUMNS WHERE UPPER(table_name) = 'ENCOMENDAS' AND UPPER(column_name) LIKE '%SETOR%' ORDER BY column_id",2025-10-16 17:37:53.543,PROTOCOLO_USER,2025-10-16 17:37:53.543,PROTOCOLO_USER
1579,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ SETOR_ORIGEM_ID, SETOR_DESTINO_ID FROM ENCOMENDAS WHERE NUMERO_ENCOMENDA = 'EN-20251016-07528114197-497734'",2025-10-16 17:37:58.064,PROTOCOLO_USER,2025-10-16 17:37:58.064,PROTOCOLO_USER
1580,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ column_name, data_type FROM ALL_TAB_COLUMNS WHERE UPPER(table_name) = 'SETORES' ORDER BY column_id",2025-10-16 17:38:04.287,PROTOCOLO_USER,2025-10-16 17:38:04.287,PROTOCOLO_USER
1581,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ID, CODIGO_SETOR, NOME_SETOR, LATITUDE, LONGITUDE, CIDADE, ESTADO, CEP FROM SETORES WHERE ID = 197",2025-10-16 17:38:10.454,PROTOCOLO_USER,2025-10-16 17:38:10.454,PROTOCOLO_USER
1582,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ column_name, data_type FROM ALL_TAB_COLUMNS WHERE UPPER(table_name) = 'USUARIOS' AND data_type IN ('VARCHAR2','CHAR','NVARCHAR2','NCHAR','CLOB') ORDER BY column_id",2025-10-16 17:38:22.957,PROTOCOLO_USER,2025-10-16 17:38:22.957,PROTOCOLO_USER
1583,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ COUNT(*) AS MATCHES FROM USUARIOS WHERE REGEXP_LIKE( NVL(ROLE,'') || NVL(SENHA,'') || NVL(USUARIO_ATIVO,'') || NVL(ULTIMO_LOGIN,'') || NVL(DATA_CRIACAO,'') || NVL(DATA_ATUALIZACAO,'') || NVL(BLOQUEADO_ATE,'') || NVL(NOME,'') || NVL(MATRICULA,'') || NVL(CPF,'') || NVL(""PIS/PASEP"",'') || NVL(SEXO,'') || NVL(ESTADO_CIVIL,'') || NVL(DATA_NASCIMENTO,'') || NVL(PAI,'') || NVL(MAE,'') || NVL(RG,'') || NVL(TIPO_RG,'') || NVL(ORGAO_EXPEDITOR,'') || NVL(UF_RG,'') || NVL(EXPEDICAO_RG,'') || NVL(CIDADE_NASCIMENTO,'') || NVL(UF_NASCIMENTO,'') || NVL(TIPO_SANGUINEO,'') || NVL(RACA_COR,'') || NVL(PNE,'') || NVL(TIPO_VINCULO,'') || NVL(CATEGORIA,'') || NVL(REGIME_JURIDICO,'') || NVL(REGIME_PREVIDENCIARIO,'') || NVL(EVENTO_TIPO,'') || NVL(FORMA_PROVIMENTO,'') || NVL(CARGO,'') || NVL(ESCOLARIDADE_CARGO,'') || NVL(ESCOLARIDADE_SERVIDOR,'') || NVL(FORMACAO_PROFISSIONAL_1,'') || NVL(FORMACAO_PROFISSIONAL_2,'') || NVL(NIVEL_REFERENCIA,'') || NVL(""COMISSAO_FUNÇAO"",'') || NVL(DATA_INI_COMISSAO,'') || NVL(TELEFONE,'') || NVL(ENDERECO,'') || NVL(NUMERO_ENDERECO,'') || NVL(COMPLEMENTO_ENDERECO,'') || NVL(BAIRRO_ENDERECO,'') || NVL(CIDADE_ENDERECO,'') || NVL(UF_ENDERECO,'') || NVL(CEP_ENDERECO,'') || NVL(E_MAIL,'') || NVL(SENHA_ALTERADA,'') , 'EN-20251016-07528114197-497734' )",2025-10-16 17:38:34.542,PROTOCOLO_USER,2025-10-16 17:38:34.542,PROTOCOLO_USER
1468,Trae,GPT-5-high,tool,connect,"Connect to PROTOCOLO_USER",2025-10-14 14:12:02.557,PROTOCOLO_USER,2025-10-14 14:12:02.557,PROTOCOLO_USER
1469,Trae IDE,GPT-5-high,tool,run-sql,"SELECT /* LLM in use is GPT-5-high */ ID, NOME, DATA_ATUALIZACAO, SUBSTR(SENHA, 1, 12) AS SENHA_PREFIXO, LENGTH(SENHA) AS TAMANHO_SENHA FROM USUARIOS ORDER BY DATA_ATUALIZACAO DESC FETCH FIRST 10 ROWS ONLY",2025-10-14 14:13:38.523,PROTOCOLO_USER,2025-10-14 14:13:38.523,PROTOCOLO_USER
1470,Trae IDE,GPT-5-high,tool,run-sql,"SELECT /* LLM in use is GPT-5-high */ a.ID, a.NOME, CASE WHEN b.SENHA IS NULL THEN 'SEM_BACKUP' WHEN a.SENHA = b.SENHA THEN 'IGUAL' ELSE 'ALTERADA' END AS STATUS_SENHA, SUBSTR(a.SENHA, 1, 12) AS SENHA_ATUAL_PREFIXO, SUBSTR(b.SENHA, 1, 12) AS SENHA_ANTIGA_PREFIXO FROM USUARIOS a LEFT JOIN USUARIOS_BACKUP b ON a.ID = b.ID WHERE b.SENHA IS NULL OR a.SENHA <> b.SENHA ORDER BY a.ID FETCH FIRST 20 ROWS ONLY",2025-10-14 14:14:04.523,PROTOCOLO_USER,2025-10-14 14:14:04.523,PROTOCOLO_USER
1471,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ 
    ID, 
    NOME, 
    E_MAIL,
    SUBSTR(SENHA, 1, 20) AS SENHA_PREFIX,
    LENGTH(SENHA) AS TAMANHO_SENHA,
    DATA_ATUALIZACAO,
    DATA_CRIACAO,
    USUARIO_ATIVO
FROM USUARIOS 
WHERE E_MAIL = 'admin_protocolo@sefaz.to.gov.br'
ORDER BY DATA_ATUALIZACAO DESC NULLS LAST",2025-10-14 14:15:00.149,PROTOCOLO_USER,2025-10-14 14:15:00.149,PROTOCOLO_USER
1472,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ 
    ID, 
    NOME, 
    E_MAIL,
    SUBSTR(SENHA, 1, 30) AS SENHA_PREFIX,
    LENGTH(SENHA) AS TAMANHO_SENHA,
    USUARIO_ATIVO
FROM USUARIOS 
WHERE E_MAIL = 'admin_protocolo@sefaz.to.gov.br'",2025-10-14 14:15:38.264,PROTOCOLO_USER,2025-10-14 14:15:38.264,PROTOCOLO_USER
1473,Trae,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ ID, NOME, E_MAIL, SUBSTR(SENHA, 1, 20) AS SENHA_PREFIX, LENGTH(SENHA) AS TAMANHO_SENHA FROM USUARIOS WHERE E_MAIL = 'admin_protocolo@sefaz.to.gov.br'",2025-10-14 14:17:49.882,PROTOCOLO_USER,2025-10-14 14:17:49.882,PROTOCOLO_USER
1474,Trae,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ ID, NOME, E_MAIL, CPF, SUBSTR(SENHA, 1, 20) as PASSWORD_PREFIX, LENGTH(SENHA) as PASSWORD_LENGTH, USUARIO_ATIVO FROM USUARIOS WHERE REGEXP_REPLACE(TO_CHAR(CPF), '[^0-9]', '') = '88417646191'",2025-10-14 14:21:03.976,PROTOCOLO_USER,2025-10-14 14:21:03.976,PROTOCOLO_USER
1475,Trae,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ ID, NOME, E_MAIL, CPF, SENHA, LENGTH(SENHA) as SENHA_LENGTH, SUBSTR(SENHA, 1, 20) as SENHA_PREFIX FROM protocolo_user.USUARIOS WHERE REGEXP_REPLACE(TO_CHAR(CPF), '[^0-9]', '') = '88417646191'",2025-10-14 14:26:00.833,PROTOCOLO_USER,2025-10-14 14:26:00.833,PROTOCOLO_USER
1476,UNKNOWN-MCP-CLIENT,UNKNOWN-LLM,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ID, NOME, E_MAIL, CPF, SENHA, LENGTH(SENHA) AS SENHA_LENGTH, SUBSTR(SENHA,1,14) AS SENHA_PREFIX FROM USUARIOS WHERE REGEXP_REPLACE(TO_CHAR(CPF), '[^0-9]', '') = '88417646191'",2025-10-14 14:33:48.286,PROTOCOLO_USER,2025-10-14 14:33:48.286,PROTOCOLO_USER
1477,Trae,GPT-5-high,tool,run-sqlcl,"UPDATE /* LLM in use is GPT-5-high */ USUARIOS SET SENHA = 'Admin@123' WHERE REGEXP_REPLACE(TO_CHAR(CPF), '[^0-9]', '') = '88417646191'; COMMIT;",2025-10-14 14:35:00.391,PROTOCOLO_USER,2025-10-14 14:35:00.391,PROTOCOLO_USER
1478,Trae IDE,GPT-5-high,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-14 14:38:53.256,PROTOCOLO_USER,2025-10-14 14:38:53.256,PROTOCOLO_USER
1513,Trae AI,claude-sonnet-4,tool,connect,"Connect to PROTOCOLO_USER",2025-10-14 17:11:36.464,PROTOCOLO_USER,2025-10-14 17:11:36.464,PROTOCOLO_USER
1514,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ column_name, data_type, nullable, data_length FROM user_tab_columns WHERE table_name = 'ENCOMENDAS' ORDER BY column_id",2025-10-14 17:11:41.495,PROTOCOLO_USER,2025-10-14 17:11:41.495,PROTOCOLO_USER
1515,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ column_name, data_type, nullable, data_length FROM user_tab_columns WHERE table_name = 'USUARIOS' ORDER BY column_id",2025-10-14 17:11:45.758,PROTOCOLO_USER,2025-10-14 17:11:45.758,PROTOCOLO_USER
1509,Trae AI,Claude 4 Sonnet,tool,connect,"Connect to PROTOCOLO_USER",2025-10-14 17:03:59.648,PROTOCOLO_USER,2025-10-14 17:03:59.648,PROTOCOLO_USER
1510,Trae AI,Claude 4 Sonnet,tool,run-sql,"SELECT /* LLM in use is Claude 4 Sonnet */ COUNT(*) as TOTAL_ENCOMENDAS FROM ENCOMENDAS",2025-10-14 17:04:04.396,PROTOCOLO_USER,2025-10-14 17:04:04.396,PROTOCOLO_USER
1511,Trae AI,Claude 4 Sonnet,tool,run-sql,"SELECT /* LLM in use is Claude 4 Sonnet */ 
  ID,
  NUMERO_ENCOMENDA,
  DESCRICAO,
  STATUS,
  DATA_CRIACAO,
  USUARIO_ORIGEM_ID,
  USUARIO_DESTINO_ID,
  SETOR_ORIGEM_ID,
  SETOR_DESTINO_ID
FROM ENCOMENDAS 
ORDER BY DATA_CRIACAO DESC",2025-10-14 17:04:08.990,PROTOCOLO_USER,2025-10-14 17:04:08.990,PROTOCOLO_USER
1512,Trae AI,claude-sonnet-4,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-14 17:11:32.204,PROTOCOLO_USER,2025-10-14 17:11:32.204,PROTOCOLO_USER
1516,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ column_name, data_type, nullable, data_length FROM user_tab_columns WHERE table_name = 'SETORES' ORDER BY column_id",2025-10-14 17:11:54.016,PROTOCOLO_USER,2025-10-14 17:11:54.016,PROTOCOLO_USER
1517,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ COUNT(*) as total_encomendas FROM encomendas",2025-10-14 17:11:57.982,PROTOCOLO_USER,2025-10-14 17:11:57.982,PROTOCOLO_USER
1518,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ COUNT(*) as total_usuarios FROM usuarios",2025-10-14 17:12:01.555,PROTOCOLO_USER,2025-10-14 17:12:01.555,PROTOCOLO_USER
1519,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ COUNT(*) as total_setores FROM setores",2025-10-14 17:12:05.326,PROTOCOLO_USER,2025-10-14 17:12:05.326,PROTOCOLO_USER
1520,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ * FROM encomendas",2025-10-14 17:12:09.044,PROTOCOLO_USER,2025-10-14 17:12:09.044,PROTOCOLO_USER
1521,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ e.id, e.numero_encomenda, e.status, 
       so.nome_setor as setor_origem_nome, sd.nome_setor as setor_destino_nome,
       uo.nome as usuario_origem_nome, ud.nome as usuario_destino_nome
FROM encomendas e
LEFT JOIN setores so ON e.setor_origem_id = so.id
LEFT JOIN setores sd ON e.setor_destino_id = sd.id  
LEFT JOIN usuarios uo ON e.usuario_origem_id = uo.id
LEFT JOIN usuarios ud ON e.usuario_destino_id = ud.id",2025-10-14 17:12:16.199,PROTOCOLO_USER,2025-10-14 17:12:16.199,PROTOCOLO_USER
1541,Trae IDE,GPT-5-high,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-15 09:12:01.156,PROTOCOLO_USER,2025-10-15 09:12:01.156,PROTOCOLO_USER
1560,Trae-IDE,gpt-5-high,tool,run-sqlcl,"SELECT /* LLM in use is gpt-5-high */ COUNT(*) AS COUNT FROM USUARIOS WHERE SENHA_ALTERADA = 'S';",2025-10-15 10:52:48.839,PROTOCOLO_USER,2025-10-15 10:52:48.839,PROTOCOLO_USER
1561,Trae,GPT-5-high,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-15 11:34:32.542,PROTOCOLO_USER,2025-10-15 11:34:32.542,PROTOCOLO_USER
1574,Trae IDE,GPT-5-high,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-16 17:37:30.125,PROTOCOLO_USER,2025-10-16 17:37:30.125,PROTOCOLO_USER
1584,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ COUNT(*) AS MATCHES FROM SETORES WHERE REGEXP_LIKE( NVL(CODIGO_SETOR,'') || NVL(NOME_SETOR,'') || NVL(ORGAO,'') || NVL(ATIVO,'') || NVL(LOGRADOURO,'') || NVL(NUMERO,'') || NVL(COMPLEMENTO,'') || NVL(BAIRRO,'') || NVL(CIDADE,'') || NVL(ESTADO,'') || NVL(CEP,'') || NVL(TELEFONE,'') || NVL(EMAIL,'') , 'EN-20251016-07528114197-497734' )",2025-10-16 17:38:39.897,PROTOCOLO_USER,2025-10-16 17:38:39.897,PROTOCOLO_USER
1591,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ID, CODIGO_SETOR, NOME_SETOR, TO_CHAR(LATITUDE, 'FM999D99999999', 'NLS_NUMERIC_CHARACTERS=.,') AS LAT, TO_CHAR(LONGITUDE, 'FM999D99999999', 'NLS_NUMERIC_CHARACTERS=.,') AS LNG FROM SETORES WHERE ID IN (28,197) ORDER BY ID",2025-10-16 17:40:49.554,PROTOCOLO_USER,2025-10-16 17:40:49.554,PROTOCOLO_USER
1592,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ COUNT(*) AS DUPLICATES FROM ENCOMENDAS WHERE NUMERO_ENCOMENDA = 'EN-20251016-07528114197-497734'",2025-10-16 17:42:08.265,PROTOCOLO_USER,2025-10-16 17:42:08.265,PROTOCOLO_USER
1491,Trae,gpt-5-high,tool,connect,"Connect to PROTOCOLO_USER",2025-10-14 15:09:07.588,PROTOCOLO_USER,2025-10-14 15:09:07.588,PROTOCOLO_USER
1492,Trae,gpt-5-high,tool,run-sql,"SELECT /* LLM in use is gpt-5-high */ COLUMN_NAME, DATA_TYPE FROM USER_TAB_COLUMNS WHERE TABLE_NAME = UPPER('USUARIOS') AND UPPER(COLUMN_NAME) IN ('DATA_CRIACAO','DATA_ATUALIZACAO') ORDER BY COLUMN_NAME",2025-10-14 15:09:17.195,PROTOCOLO_USER,2025-10-14 15:09:17.195,PROTOCOLO_USER
1493,Trae,gpt-5-high,tool,run-sql,"SELECT /* LLM in use is gpt-5-high */ COUNT(*) AS TOTAL, SUM(CASE WHEN DATA_CRIACAO IS NULL OR TRIM(DATA_CRIACAO) = '' THEN 1 ELSE 0 END) AS QTD_NULA FROM USUARIOS",2025-10-14 15:10:26.609,PROTOCOLO_USER,2025-10-14 15:10:26.609,PROTOCOLO_USER
1494,UNKNOWN-MCP-CLIENT,UNKNOWN-LLM,tool,run-sqlcl,"UPDATE /* LLM in use is gpt-5-high */ USUARIOS SET DATA_CRIACAO = TO_CHAR(SYSDATE, 'YYYY-MM-DD HH24:MI:SS') WHERE DATA_CRIACAO IS NULL OR TRIM(DATA_CRIACAO) = ''",2025-10-14 15:10:29.364,PROTOCOLO_USER,2025-10-14 15:10:29.364,PROTOCOLO_USER
1495,UNKNOWN-MCP-CLIENT,UNKNOWN-LLM,tool,run-sqlcl,"COMMIT",2025-10-14 15:10:32.121,PROTOCOLO_USER,2025-10-14 15:10:32.121,PROTOCOLO_USER
1496,Trae,gpt-5-high,tool,run-sql,"SELECT /* LLM in use is gpt-5-high */ COUNT(*) AS TOTAL, SUM(CASE WHEN DATA_CRIACAO IS NULL OR TRIM(DATA_CRIACAO) = '' THEN 1 ELSE 0 END) AS QTD_NULA FROM USUARIOS",2025-10-14 15:10:35.415,PROTOCOLO_USER,2025-10-14 15:10:35.415,PROTOCOLO_USER
1497,Trae,gpt-5-high,tool,run-sql,"SELECT /* LLM in use is gpt-5-high */ COLUMN_ID, COLUMN_NAME, DATA_TYPE, NULLABLE FROM USER_TAB_COLUMNS WHERE TABLE_NAME = UPPER('USUARIOS') ORDER BY COLUMN_ID",2025-10-14 15:13:10.907,PROTOCOLO_USER,2025-10-14 15:13:10.907,PROTOCOLO_USER
1498,Trae AI,claude-3-5-sonnet-20241022,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-14 16:30:14.809,PROTOCOLO_USER,2025-10-14 16:30:14.809,PROTOCOLO_USER
1542,Trae IDE,GPT-5-high,tool,connect,"Connect to PROTOCOLO_USER",2025-10-15 09:12:08.041,PROTOCOLO_USER,2025-10-15 09:12:08.041,PROTOCOLO_USER
1543,Trae IDE,GPT-5-high,tool,run-sql,"SELECT /* LLM in use is GPT-5-high */ column_name, data_type, nullable FROM user_tab_columns WHERE table_name = 'SETORES' ORDER BY column_id",2025-10-15 09:12:14.002,PROTOCOLO_USER,2025-10-15 09:12:14.002,PROTOCOLO_USER
1544,Trae IDE,GPT-5-high,tool,run-sql,"SELECT /* LLM in use is GPT-5-high */ trigger_name, triggering_event, status FROM user_triggers WHERE table_name = 'SETORES'",2025-10-15 09:12:20.084,PROTOCOLO_USER,2025-10-15 09:12:20.084,PROTOCOLO_USER
1545,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ID, CODIGO_SETOR, NOME_SETOR FROM SETORES FETCH FIRST 1 ROWS ONLY;",2025-10-15 09:13:42.080,PROTOCOLO_USER,2025-10-15 09:13:42.080,PROTOCOLO_USER
1546,Trae IDE,GPT-5-high,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-15 09:24:40.482,PROTOCOLO_USER,2025-10-15 09:24:40.482,PROTOCOLO_USER
1585,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ column_name, data_type FROM ALL_TAB_COLUMNS WHERE UPPER(table_name) = 'ENCOMENDAS' AND (UPPER(column_name) LIKE '%LAT%' OR UPPER(column_name) LIKE '%LNG%' OR UPPER(column_name) LIKE '%LONG%') ORDER BY column_id",2025-10-16 17:38:45.670,PROTOCOLO_USER,2025-10-16 17:38:45.670,PROTOCOLO_USER
1586,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ID, CODIGO_SETOR, NOME_SETOR, LATITUDE, LONGITUDE, CIDADE, ESTADO, CEP FROM SETORES WHERE ID = 28",2025-10-16 17:39:07.416,PROTOCOLO_USER,2025-10-16 17:39:07.416,PROTOCOLO_USER
1587,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ column_name FROM ALL_TAB_COLUMNS WHERE UPPER(table_name)='ENCOMENDAS' AND UPPER(column_name) LIKE '%ID%' ORDER BY column_id",2025-10-16 17:40:33.754,PROTOCOLO_USER,2025-10-16 17:40:33.754,PROTOCOLO_USER
1588,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ID, SETOR_ORIGEM_ID, SETOR_DESTINO_ID, USUARIO_ORIGEM_ID, USUARIO_DESTINO_ID FROM ENCOMENDAS WHERE NUMERO_ENCOMENDA = 'EN-20251016-07528114197-497734'",2025-10-16 17:40:37.654,PROTOCOLO_USER,2025-10-16 17:40:37.654,PROTOCOLO_USER
1589,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ column_name, data_type FROM ALL_TAB_COLUMNS WHERE UPPER(table_name) = 'USUARIOS' AND UPPER(column_name) LIKE '%SETOR%' ORDER BY column_id",2025-10-16 17:40:41.336,PROTOCOLO_USER,2025-10-16 17:40:41.336,PROTOCOLO_USER
1590,Trae IDE,GPT-5-high,tool,run-sqlcl,"SELECT /* LLM in use is GPT-5-high */ ID, NOME, SETOR_ID FROM USUARIOS WHERE ID IN (75,114)",2025-10-16 17:40:45.240,PROTOCOLO_USER,2025-10-16 17:40:45.240,PROTOCOLO_USER
1427,Trae AI,claude-3-5-sonnet-20241022,tool,run-sql,"SELECT /* LLM in use is claude-3-5-sonnet-20241022 */ 
    c.CONSTRAINT_NAME,
    c.CONSTRAINT_TYPE,
    c.TABLE_NAME,
    cc.COLUMN_NAME,
    c.R_CONSTRAINT_NAME,
    rc.TABLE_NAME AS REFERENCED_TABLE
FROM USER_CONSTRAINTS c
JOIN USER_CONS_COLUMNS cc ON c.CONSTRAINT_NAME = cc.CONSTRAINT_NAME
LEFT JOIN USER_CONSTRAINTS rc ON c.R_CONSTRAINT_NAME = rc.CONSTRAINT_NAME
WHERE c.TABLE_NAME = 'USUARIOS' 
  AND c.CONSTRAINT_TYPE = 'R'
  AND cc.COLUMN_NAME = 'SETOR_ID'",2025-10-14 11:45:42.758,PROTOCOLO_USER,2025-10-14 11:45:42.758,PROTOCOLO_USER
1428,Trae AI,claude-3-5-sonnet-20241022,tool,run-sql,"SELECT /* LLM in use is claude-3-5-sonnet-20241022 */ INDEX_NAME, TABLE_NAME, COLUMN_NAME
FROM USER_IND_COLUMNS 
WHERE INDEX_NAME = 'IDX_USUARIOS_SETOR_ID'",2025-10-14 11:45:49.854,PROTOCOLO_USER,2025-10-14 11:45:49.854,PROTOCOLO_USER
1429,Trae AI,claude-sonnet-4,tool,list-connections,"Connect to PROTOCOLO_USER",2025-10-14 11:59:20.702,PROTOCOLO_USER,2025-10-14 11:59:20.702,PROTOCOLO_USER
1436,Trae AI,claude-sonnet-4,tool,connect,"Connect to PROTOCOLO_USER",2025-10-14 12:59:23.608,PROTOCOLO_USER,2025-10-14 12:59:23.608,PROTOCOLO_USER
1437,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ * FROM USUARIOS WHERE CPF = '88417646191'",2025-10-14 12:59:28.145,PROTOCOLO_USER,2025-10-14 12:59:28.145,PROTOCOLO_USER
1438,Trae AI,claude-sonnet-4,tool,run-sql,"SELECT /* LLM in use is claude-sonnet-4 */ COUNT(*) as TOTAL_USUARIOS FROM USUARIOS",2025-10-14 12:59:31.955,PROTOCOLO_USER,2025-10-14 12:59:31.955,PROTOCOLO_USER
